common_voice_zh-CN_20073875.wav	前妻是演歌歌手藤圭子。
common_voice_zh-CN_20073876.wav	伊桑拉。
common_voice_zh-CN_20073952.wav	而民主党内最大派阀小泽派领袖小泽一郎则支持鸠山派的海江田万里。
common_voice_zh-CN_20073953.wav	但其忘记指明其模式标本和包括模式采集中的标本都采集于不同的日期。
common_voice_zh-CN_20073954.wav	蒙巴赞。
common_voice_zh-CN_20073955.wav	鲁比内亚是巴西圣保罗州的一个市镇。
common_voice_zh-CN_20073956.wav	其中一个入球出现在这个赛季的最后一天并帮助他所在的球队晋级到德乙联赛。
common_voice_zh-CN_18990116.wav	克瑞乌萨。
common_voice_zh-CN_18990117.wav	可发酵糖是通常在发酵行业用到的术语。
common_voice_zh-CN_18990118.wav	其中愉翠苑占整区人口的大约三分之二。
common_voice_zh-CN_18990119.wav	宣州区是中国安徽省宣城市下辖的一个区。
common_voice_zh-CN_18990120.wav	新城数码财经台是新城电台的一个频道。
common_voice_zh-CN_18990121.wav	他们带了一群人来了
common_voice_zh-CN_18990122.wav	这些元素有时也被称作过渡金属。
common_voice_zh-CN_18990123.wav	如今南面这两层的外廊已经被装上窗户。
common_voice_zh-CN_18990124.wav	加里波第站是巴黎地铁的一个车站。
common_voice_zh-CN_18990125.wav	没有证据证明该病和红斑狼疮有关。
common_voice_zh-CN_18990126.wav	未公开
common_voice_zh-CN_18990127.wav	防护装甲与巡洋舰相当。
common_voice_zh-CN_18990130.wav	后累升至礼科都给事中。
common_voice_zh-CN_18990131.wav	他是由比光索的长男。
common_voice_zh-CN_18990133.wav	损坏的航空母舰都被迫返回日本进行广泛维修和改装。
common_voice_zh-CN_18990135.wav	隆瑟纳克。
common_voice_zh-CN_18990136.wav	这意味者有将近一半的动力是被浪费掉的。
common_voice_zh-CN_18990137.wav	克里斯蒂娜是阿根廷历史上第一位民选的女总统。
common_voice_zh-CN_18990138.wav	所有车站都位于北海道札幌市内。
common_voice_zh-CN_18990139.wav	中国古人常常将人和天地及鬼神联系在一起。
common_voice_zh-CN_18990140.wav	琼附县是越南太平省下辖的一个县。
common_voice_zh-CN_18990141.wav	上述部门现已全部搬迁。
common_voice_zh-CN_18990142.wav	首先焊接工人不小心让火花引燃周围环境。
common_voice_zh-CN_18994272.wav	富川站日高本线上的站。
common_voice_zh-CN_18994273.wav	灰林鸽为鸠鸽科鸽属的鸟类。
common_voice_zh-CN_18994274.wav	非洲羽毛球联合会是非洲羽毛球运动管理机构。
common_voice_zh-CN_18994275.wav	婆罗门教奉行种姓制度。
common_voice_zh-CN_18994276.wav	阿敏的六弟是济尔哈朗。
common_voice_zh-CN_18994277.wav	位阶统领。
common_voice_zh-CN_18994278.wav	写的不好的也是一箩筐
common_voice_zh-CN_18994279.wav	协助训练。
common_voice_zh-CN_18994286.wav	由负责运营管理。
common_voice_zh-CN_18994288.wav	谢富治代表北京市革命委员会讲话。
common_voice_zh-CN_18994289.wav	现在入驻这座建筑的是医学院的迪皮特朗博物馆。
common_voice_zh-CN_18994290.wav	朝鲜最高领导人金正日也出席了此次会议。
common_voice_zh-CN_18994291.wav	某些个体可能会对某种特定传染病有自然抵抗力。
common_voice_zh-CN_18994292.wav	这是该国首次获得女子冰球项目的奥运资格。
common_voice_zh-CN_18994293.wav	现在手边钱多了
common_voice_zh-CN_18994294.wav	体有深咖啡色不规则之斑纹。
common_voice_zh-CN_18994295.wav	影片改编自真实新闻事件并采用四川话配音。
common_voice_zh-CN_18994296.wav	中国地震烈度表是中华人民共和国一份评定地震烈度的国家标准。
common_voice_zh-CN_18994297.wav	一道黑色的暗线在外面贯穿丰厚的腰部遮蔽了中央恒星所有光的波长。
common_voice_zh-CN_18994298.wav	中国人民解放军少将。
common_voice_zh-CN_18994300.wav	科罗拉多镇区为美国堪萨斯州林肯县辖下的镇区。
common_voice_zh-CN_18994301.wav	恐怖地形图主要的镇压机构盖世太保和党卫军总部的建筑遗址上。
common_voice_zh-CN_18991354.wav	当时在英国经营各种另类培训行业。
common_voice_zh-CN_18991355.wav	莫尔纳人口变化图示
common_voice_zh-CN_18991356.wav	国家委员会很快的被呼吁将南奥塞梯并入苏维埃的布尔什维克党人所控制。
common_voice_zh-CN_18991357.wav	爵级司令勋章和司令勋章之获勋者则只可以在他们的纹章之外围上圆环。
common_voice_zh-CN_18991358.wav	他在好莱坞星光大道拥有一颗自己的星形徽章。
common_voice_zh-CN_18992244.wav	它们一般会在石灰岩或枯萎的欧洲蕨上产卵。
common_voice_zh-CN_18992249.wav	凯尔西的蒙克拉人口变化图示
common_voice_zh-CN_18992251.wav	曲嘎寺是位于西藏自治区日喀则市定日县绒辖乡的一座藏传佛教寺院。
common_voice_zh-CN_18992252.wav	后升任苏州府知府
common_voice_zh-CN_18992253.wav	但是在有些情况上并不能总是达到这种理想的效果。
common_voice_zh-CN_18992264.wav	白尾鼹属等之数种哺乳动物。
common_voice_zh-CN_18992265.wav	义熙十四年。
common_voice_zh-CN_18992266.wav	同时也是澳大利亚最享有盛誉的澳大利亚八大名校的联盟成员之一。
common_voice_zh-CN_18992267.wav	刺绣芋螺为芋螺科芋螺属下的一个种。
common_voice_zh-CN_18992268.wav	吉林农业科技学院地处吉林省吉林市。
common_voice_zh-CN_18992279.wav	福崎南匝道是位于兵库县神崎郡福崎町的播但连络道路之匝道。
common_voice_zh-CN_18992280.wav	五台金银花
common_voice_zh-CN_18992281.wav	维多利亚也研究依据教皇所赠与的头衔宣称占有新发现土地是否正当。
common_voice_zh-CN_18992282.wav	中轴骨是骨骼系统的一部分。
common_voice_zh-CN_18992283.wav	某些量子霍尔态似乎拥有适用于的性质。
common_voice_zh-CN_18992295.wav	他们也分析出自己所在的位置。
common_voice_zh-CN_18992297.wav	本资料来源取自悠游台湾铁道网站。
common_voice_zh-CN_18992298.wav	徐擎出道于武汉光谷俱乐部。
common_voice_zh-CN_18992304.wav	在圣伯多禄大殿和梵蒂冈博物馆周围平坦的地区上主要是草坪。
common_voice_zh-CN_18992305.wav	大连体育中心体育场经常作为各类演出及商业演唱会及体育的举办场地。
common_voice_zh-CN_18992306.wav	城乡路街道是中国黑龙江省哈尔滨市道里区下辖的一个街道。
common_voice_zh-CN_18992307.wav	大叶玉山假瘤蕨为水龙骨科假瘤蕨属下的一个种。
common_voice_zh-CN_18992308.wav	南三陆金华山国定公园是日本宫城县已解除指定的国定公园。
common_voice_zh-CN_18992319.wav	高翥人。
common_voice_zh-CN_18992320.wav	博尔德列夫卡村委员会是俄罗斯联邦阿穆尔州扎维京斯克区所属的一个村委员会。
common_voice_zh-CN_18992321.wav	联邦快递广场是一座位于美国田纳西州曼菲斯的一座室内体育馆。
common_voice_zh-CN_18992322.wav	氨基甲酸乙酯可透过加成聚合反应生成高分子材料聚氨酯。
common_voice_zh-CN_18992323.wav	第一代火影和第二代火影的弟子。
common_voice_zh-CN_18992339.wav	出版节是中华民国出版界设立。
common_voice_zh-CN_18992340.wav	玛丽亚萨尔是奥地利克恩顿州克拉根福兰县的一个市镇。
common_voice_zh-CN_18992341.wav	剑桥大学考试委员会也是世界上众多的被所有政府承认的评估机构之一。
common_voice_zh-CN_18992342.wav	是上桥菜穗子异世界幻想小说的系列作品。
common_voice_zh-CN_18992343.wav	杰克逊的追思会是网路媒体历史上观看人数最多的事件之一。
common_voice_zh-CN_18992344.wav	个人奖项颁发给每赛段的冠军队伍。
common_voice_zh-CN_18992346.wav	在内罗毕完成高中及高中以前阶段的教育。
common_voice_zh-CN_18992347.wav	汾州一直属于河东节度使。
common_voice_zh-CN_18992348.wav	曾获美国国家艺术基金。
common_voice_zh-CN_18992349.wav	鸣人在第三场正式考试时真的遇上了宁次。
common_voice_zh-CN_18992350.wav	第七届立法委员选举在桃园县立法委员第二选举区败给中国国民党籍的廖正井。
common_voice_zh-CN_18992352.wav	其广告短片由负责制作。
common_voice_zh-CN_18992353.wav	阿多诺的理论方法与他对音乐的理解有着密切联系。
common_voice_zh-CN_18986544.wav	当时的大部份年轻人还是依旧偏好于英文歌曲和国语歌曲。
common_voice_zh-CN_18986545.wav	索纳克。
common_voice_zh-CN_18986547.wav	而足总杯及联赛杯将直接参与第三圈。
common_voice_zh-CN_18986548.wav	这是日本文学史上可考的第一部日记文学作品。
common_voice_zh-CN_19052491.wav	下原尖位于舌面。
common_voice_zh-CN_19052492.wav	这里的旧中国贸易指的是由十三行垄断的一口通商的广州外贸体制。
common_voice_zh-CN_19052495.wav	嘧啶是胞嘧啶和胸腺嘧啶。
common_voice_zh-CN_19052505.wav	他通过与欧洲大国签署贸易协定巩固了自己的权力。
common_voice_zh-CN_19052541.wav	该架构现在已经在全球全球范围内得到应用一致性。
common_voice_zh-CN_19052542.wav	毕业于中国矿业大学研究生部煤田地质及勘探专业。
common_voice_zh-CN_19052543.wav	湖广乡试第三十一名。
common_voice_zh-CN_19052544.wav	阿加汗三世。
common_voice_zh-CN_19052545.wav	装饰陶器显示了经典的波斯园林垂直交叉式结构。
common_voice_zh-CN_19052641.wav	游戏以罗宾一行乘船出海继续完成使命而结束。
common_voice_zh-CN_19052642.wav	南京意思为南方的京城。
common_voice_zh-CN_19052643.wav	基础生态位是物种能够持续存在的一系列环境条件。
common_voice_zh-CN_19052644.wav	明治时代在此设立陆军省。
common_voice_zh-CN_19052645.wav	二人随即来到遭废置的车站中寻找那节车厢。
common_voice_zh-CN_19052655.wav	第五届中韩电影节最佳剧情片银奖。
common_voice_zh-CN_19052656.wav	后任法国驻伦敦大使。
common_voice_zh-CN_19052658.wav	清朝后逐渐出现太学之类官方办的学校。
common_voice_zh-CN_19052659.wav	最后由标致车队夺得冠军。
common_voice_zh-CN_19052660.wav	获奖作品与获奖者以粗体字显示。
common_voice_zh-CN_19052671.wav	集惠寺始建于清朝干隆四十八年。
common_voice_zh-CN_19052672.wav	这两个神的观念与以前的摩尼教是一样的。
common_voice_zh-CN_19052673.wav	现代汉语语法最大的特点是没有严格意义的形态变化。
common_voice_zh-CN_19052674.wav	奥利安是美国纽约州卡特罗格斯郡的一个城市。
common_voice_zh-CN_19052675.wav	内容有当地舞台等娱乐圈新闻及观影评论等。
common_voice_zh-CN_19052686.wav	心智表征也能够表现那些个体没有经验过或不存在的事物。
common_voice_zh-CN_19052687.wav	离休后享受省长级待遇。
common_voice_zh-CN_19052688.wav	它是遗传物质的最小单位。
common_voice_zh-CN_19052689.wav	戴渊的父亲。
common_voice_zh-CN_19052690.wav	二战时期美国海军为了在科奥劳山山顶设立无线电天线而建立了这条步道。
common_voice_zh-CN_19052696.wav	不会透漏他们的位置
common_voice_zh-CN_19052697.wav	西拉尔人口变化图示
common_voice_zh-CN_19052698.wav	该市以其体育比赛场地和主办职业网球联合会赛事清奈公开赛着称。
common_voice_zh-CN_19052699.wav	全印学生协会解放的学生组织。
common_voice_zh-CN_19052700.wav	贵州卵叶报春为报春花科报春花属下的一个种。
common_voice_zh-CN_19052746.wav	叶纸全缘或波状缘。
common_voice_zh-CN_19052749.wav	尚普鲁吉耶人口变化图示
common_voice_zh-CN_19052753.wav	而赢得最轻松的是三破世界纪录的刘春红。
common_voice_zh-CN_19052755.wav	所有其他族群的年轻组别所占的百分比则比较大。
common_voice_zh-CN_19052761.wav	后来才知道这本书已经绝版
common_voice_zh-CN_19052762.wav	军用和民用飞机都可以使用敌友识别系统。
common_voice_zh-CN_19052763.wav	同治十年任直隶布政使。
common_voice_zh-CN_19052764.wav	位于利津县西南部。
common_voice_zh-CN_19052765.wav	当时工人师傅的成分要比知识分子好得多。
common_voice_zh-CN_22162381.wav	布朗日人口变化图示
common_voice_zh-CN_22162385.wav	海南大学主校区位于大道西侧。
common_voice_zh-CN_22162389.wav	这使得能从其中获得第谷坑的岩样而无需实地勘查该陨坑。
common_voice_zh-CN_22162390.wav	去当代艺术馆看展览
common_voice_zh-CN_22162394.wav	本地的艺术文化最值得一提的是林凤国小的扯铃队。
common_voice_zh-CN_22162619.wav	胡价为嘉靖三十四年中式壬戌科三甲进士。
common_voice_zh-CN_22162621.wav	梁国雄及古思尧最后上诉至终审法院。
common_voice_zh-CN_22185447.wav	美军于同年将其列入制式装备。
common_voice_zh-CN_22185448.wav	干部执务室与内阁广报室等部分内部组织位于厅舍旁的总理大臣官邸。
common_voice_zh-CN_22185449.wav	棕竹为棕榈科棕竹属下的一个种。
common_voice_zh-CN_22185450.wav	他说最近发现不少电子烟产品在网上及商场格仔铺销售。
common_voice_zh-CN_22185497.wav	臀部有三个肛门。
common_voice_zh-CN_22185498.wav	大多的升力都产生于翼展的内部。
common_voice_zh-CN_22185499.wav	同一时期曾茂兴还参加了苗栗客运司机的罢工运动。
common_voice_zh-CN_22185500.wav	灰斑鸻为鸻科斑鸻属的鸟类。
common_voice_zh-CN_22185501.wav	南信地方的地区。
common_voice_zh-CN_22185536.wav	不会有很突兀的转折
common_voice_zh-CN_22185538.wav	出生于河南光山。
common_voice_zh-CN_22185540.wav	制动装置采用再生制动两用全电气指令式电磁直通制动。
common_voice_zh-CN_22185542.wav	卡氏蟹蛛为蟹蛛科蟹蛛属的动物。
common_voice_zh-CN_22185543.wav	这些产品的制作者小小爱因斯坦公司是华特迪士尼公司的一个子公司。
common_voice_zh-CN_22185578.wav	教会主办阿利根尼山脉以西的第一个童子军部队。
common_voice_zh-CN_22185580.wav	实施域名抢注的人亦被称为网路蟑螂。
common_voice_zh-CN_22185582.wav	道光二十年十一月初十丙寅逝世。
common_voice_zh-CN_22185589.wav	多花繁缕是石竹科繁缕属的植物。
common_voice_zh-CN_22185636.wav	早先曾设有中国人民政治协商会议全国委员会办公厅行政管理局。
common_voice_zh-CN_22185637.wav	博斯科普是荷兰南荷兰省的一个镇的基层政权。
common_voice_zh-CN_22185638.wav	这是中苏民航的苏联股份能够已交给我国自力经营的物质基础。
common_voice_zh-CN_22185639.wav	契丹贵族认为佛教是在契丹兴起之前统治蒙古草原的回鹘汗国的文化。
common_voice_zh-CN_22185640.wav	优视科技是一家移动互联网软件技术及应用服务提供商。
common_voice_zh-CN_22185730.wav	布罗德盖石圈是新石器时代遗迹。
common_voice_zh-CN_22185731.wav	拟全缘比赖藓为锦藓科比赖藓属下的一个种。
common_voice_zh-CN_22185732.wav	努沃勒埃利耶区是斯里兰卡中央省的一个区。
common_voice_zh-CN_22185733.wav	这些概念在不同的文化领域都能够被了解。
common_voice_zh-CN_22185734.wav	初期的市场调查显示部份家长并不喜欢玩偶明显的胸部。
common_voice_zh-CN_22185750.wav	中甸杭子梢为豆科杭子梢属下的一个变种。
common_voice_zh-CN_22185752.wav	该热带低气压保持向西北方向的路径。
common_voice_zh-CN_22185754.wav	车仔电。
common_voice_zh-CN_22185760.wav	列兹金斯坦。
common_voice_zh-CN_22185761.wav	野狐岭战役也是世界军事史上以少胜多典范作战。
common_voice_zh-CN_22185762.wav	荀采拿出刀子以自己的性命威胁不肯改嫁。
common_voice_zh-CN_22185763.wav	东亚管理学院亚洲分校。
common_voice_zh-CN_22185804.wav	隐头三叶虫亚目类似。
common_voice_zh-CN_22185805.wav	这特色以及它本身带有的问题在九九式轻机枪问世后获得解决。
common_voice_zh-CN_22185806.wav	经营一间小店
common_voice_zh-CN_22185807.wav	而原本漳州籍的乡民是在外木山搭木造小庙奉祀原乡的守护神开漳圣王。
common_voice_zh-CN_22185808.wav	本列表列出的是历史上漫画销量的排行。
common_voice_zh-CN_21353923.wav	他还参与了基督教和伊斯兰教之间的对话。
common_voice_zh-CN_21353924.wav	现为铭源医疗主席。
common_voice_zh-CN_21353925.wav	该往世书中关于时母的部分即著名的大战的故事。
common_voice_zh-CN_21353926.wav	本鱼分布于非洲刚果河流域。
common_voice_zh-CN_21353927.wav	我还要听你背一次啊？
common_voice_zh-CN_21353928.wav	印度教属。
common_voice_zh-CN_21353929.wav	瑟卢人口变化图示
common_voice_zh-CN_21353930.wav	民族主义共产党是印度北方邦的一个左翼政党。
common_voice_zh-CN_21353931.wav	建在日内瓦湖流入罗讷河之处。
common_voice_zh-CN_21353932.wav	领有今希腊优卑亚岛。
common_voice_zh-CN_21353933.wav	浙江仁和县人。
common_voice_zh-CN_21353934.wav	并开始在东京筑地教授插画课程。
common_voice_zh-CN_21353935.wav	就是多了一分亲切感
common_voice_zh-CN_21353936.wav	隔天早起一边读书
common_voice_zh-CN_21353937.wav	乾隆十二年因年老患病致仕。
common_voice_zh-CN_21353938.wav	为了保证蛋白质的活性通常需要新鲜制备用于筛选的蛋白质。
common_voice_zh-CN_21353939.wav	儿子刘黑马。
common_voice_zh-CN_21353940.wav	垃圾广告软件是一种由垃圾邮件发送者设计的软件。
common_voice_zh-CN_21353941.wav	一般意义上并不包含其他国家直接派遣的军队。
common_voice_zh-CN_21353942.wav	他启动了很多星表课题项目。
common_voice_zh-CN_21353945.wav	这将使得始祖鸟不属于鸟类。
common_voice_zh-CN_21353947.wav	普利亚索瓦特卡农村居民点是俄罗斯联邦沃罗涅日州上哈瓦区所属的一个农村居民点。
common_voice_zh-CN_21353948.wav	殿试登进士第二甲第六十八名。
common_voice_zh-CN_21353950.wav	乾隆三十一年进士。
common_voice_zh-CN_21353951.wav	中华巨咽吸虫为同盘科巨咽属的动物。
common_voice_zh-CN_21353954.wav	他现在效力于乌克兰篮球超级联赛基米克篮球俱乐部。
common_voice_zh-CN_21353955.wav	拉玛西亚青年队球员
common_voice_zh-CN_21353956.wav	乾隆十六年二月降为四等侍卫。
common_voice_zh-CN_21353957.wav	文和是日本北朝的年号之一。
common_voice_zh-CN_21353958.wav	此一诏书是时任参议的橘广相所拟。
common_voice_zh-CN_21353959.wav	天气即时预报粉丝团
common_voice_zh-CN_21353960.wav	襄城城墙为河南省境内保存最完整的县城城墙。
common_voice_zh-CN_21353961.wav	霍震寰也有少时海外求学的经历。
common_voice_zh-CN_21353962.wav	通公路。
common_voice_zh-CN_21353963.wav	酒楼名称以著名小说角色楚留香命名。
common_voice_zh-CN_21353964.wav	司令部设在德州的胡德堡。
common_voice_zh-CN_21353965.wav	但后来开设办事处一事不但束之高阁。
common_voice_zh-CN_21353967.wav	绘图软件泛指所有用于图像处理的软体。
common_voice_zh-CN_21353968.wav	乾隆十三年戊辰科一甲第三名进士。
common_voice_zh-CN_21353970.wav	费蒂尼。
common_voice_zh-CN_21353971.wav	赢得比赛的国家是意大利在决赛中击败瑞士。
common_voice_zh-CN_21353972.wav	沃埃夫尔地区圣伊莱尔人口变化图示
common_voice_zh-CN_21353973.wav	其他相关事项等规定
common_voice_zh-CN_21353975.wav	科曼奇是位于美国得克萨斯州科曼奇县的一个城市。
common_voice_zh-CN_21353976.wav	路易斯结构可以画出表示分子中的共价键以及配位化合物。
common_voice_zh-CN_21353977.wav	历史上不断有民变和起事。
common_voice_zh-CN_21353978.wav	现任中华开发工业银行常务董事兼总经理。
common_voice_zh-CN_21838769.wav	大空直美为日本女性声优。
common_voice_zh-CN_21838772.wav	为了开发伏波山的旅游资源建伏波公园。
common_voice_zh-CN_21838775.wav	了解解决相关的方法
common_voice_zh-CN_21838777.wav	核独立化学位移是被使用得最广泛的衡量芳香性的指标。
common_voice_zh-CN_21838778.wav	大陆议会也向新泽西州征召更多民兵戒备。
common_voice_zh-CN_21838799.wav	这些不同之处主要是由他们不同的目标和各自不同的实现方式造成的。
common_voice_zh-CN_21838801.wav	历任中国工农红军卫生学校校长。
common_voice_zh-CN_21838802.wav	卒于洪武九年。
common_voice_zh-CN_21838803.wav	规划中的未来也会在这里接轨。
common_voice_zh-CN_21838884.wav	本文即阐述这两种色彩空间。
common_voice_zh-CN_21838885.wav	根据采集到的文物推测东水地城址最晚建于战国时期。
common_voice_zh-CN_21838886.wav	它是全球收入最多的玩具制造商。
common_voice_zh-CN_21838887.wav	站房两侧高架下为商业设施与自行车停车场。
common_voice_zh-CN_21838895.wav	应天府乡试第四十一名。
common_voice_zh-CN_21838896.wav	他的妻子夏洛特本有望继承英国王位。
common_voice_zh-CN_21838898.wav	其特性是两种不同的圆偏振传播模态的折射率不相等。
common_voice_zh-CN_21838924.wav	外界常常无法理解更广泛的组织成员为什么参与派别斗争。
common_voice_zh-CN_21838927.wav	本公司之资产主要投资于股票及与股票相关之工具。
common_voice_zh-CN_21838931.wav	被选拔出的优秀学生大部分被授予全额奖学金。
common_voice_zh-CN_21838932.wav	奶奶的离去
common_voice_zh-CN_21838933.wav	为台湾接受正统水稻遗传与育种训练的先驱之一。
common_voice_zh-CN_21838939.wav	其主要用户为北京地铁。
common_voice_zh-CN_21838940.wav	要懂得怎么隐藏身份
common_voice_zh-CN_21838941.wav	前母秦氏。
common_voice_zh-CN_21838942.wav	我有点心软
common_voice_zh-CN_21838943.wav	毁谤司机
common_voice_zh-CN_21838979.wav	叫了等于浪费
common_voice_zh-CN_21838981.wav	入境须出示黄热病的疫苗接种证明。
common_voice_zh-CN_21838987.wav	中华基督教会合一堂是香港第一间华人自理的教会。
common_voice_zh-CN_21838988.wav	编制单位中国科学院大学
common_voice_zh-CN_21839000.wav	有一妻两妾。
common_voice_zh-CN_21839001.wav	任刑部山西司主事。
common_voice_zh-CN_21839003.wav	目前整个城市的经济支柱依然是采矿业和钢铁业。
common_voice_zh-CN_21839085.wav	张漾开始做起了电商生意用以糊口。
common_voice_zh-CN_21839086.wav	美国驻华大使馆在十一月初的报告简单描述了国共冲突的情形。
common_voice_zh-CN_21839087.wav	而帝国主义在当时国际上却被认为是很先进的。
common_voice_zh-CN_21839090.wav	该庄出产的葡萄酒是享誉世界的波尔多葡萄酒之一。
common_voice_zh-CN_21839114.wav	现任中华民国中央银行总裁。
common_voice_zh-CN_21839116.wav	边界沿线的基础设施和商业发展都因大量的国家投资而受益匪浅。
common_voice_zh-CN_21839117.wav	兰心大戏院是上海乃至中国现代戏剧的起点。
common_voice_zh-CN_21839118.wav	鸣梁海战
common_voice_zh-CN_21839145.wav	亚洲动物基金。
common_voice_zh-CN_21839146.wav	现安排于凤凰卫视资讯台播出。
common_voice_zh-CN_21839147.wav	国立台湾艺术大学影剧科毕业。
common_voice_zh-CN_21839148.wav	俄国社会民主工党第四次代表大会在瑞典斯德哥尔摩举行。
common_voice_zh-CN_21839206.wav	他的连任在某种程度上出乎人们的意料。
common_voice_zh-CN_21839208.wav	后来郭沫若很少再提及商代的母系制度和氏族社会。
common_voice_zh-CN_19747325.wav	亦是无线电视基本艺人合约男艺员。
common_voice_zh-CN_19747326.wav	勒格罗迪鲁瓦人口变化图示
common_voice_zh-CN_19747327.wav	一般脱毛后在一到两个星期毛就回重新长出来。
common_voice_zh-CN_19747328.wav	这种花包括兰花。
common_voice_zh-CN_19747339.wav	叙利亚自由军大部分由叙政府军的逃兵组成。
common_voice_zh-CN_19747340.wav	规矩数是指可用尺规作图方式作出的实数。
common_voice_zh-CN_19747341.wav	瑙鲁的历史和磷酸盐的采集有关。
common_voice_zh-CN_19747342.wav	爵波恩君。
common_voice_zh-CN_19747343.wav	充功臣馆协修。
common_voice_zh-CN_19757434.wav	这些可以被认为是早期的宇宙论。
common_voice_zh-CN_19757435.wav	报道里的内容并不能证明桑兰撒谎。
common_voice_zh-CN_19757436.wav	核膜控制小分子物质的进出。
common_voice_zh-CN_19757437.wav	死后追赠正二位。
common_voice_zh-CN_19757458.wav	玩家的主要任务是从战俘营拯救战俘。
common_voice_zh-CN_19757459.wav	事梁为礼部侍郎。
common_voice_zh-CN_19757463.wav	黄色妹妹头。
common_voice_zh-CN_19757479.wav	直通车课程是新加坡教育制度中的一个六年制特别课程。
common_voice_zh-CN_19757480.wav	阿莱尔斯特是德国下萨克森州的一个市镇。
common_voice_zh-CN_19757481.wav	常被视为研究广告效果提升的市场调研的一个分支领域。
common_voice_zh-CN_19757483.wav	台中市港区艺术中心是位于台中市清水区的公立艺文场所。
common_voice_zh-CN_19757599.wav	局长在常务副局长的协助下领导芝加哥警察局。
common_voice_zh-CN_19757601.wav	佩尔莱和卡斯泰莱。
common_voice_zh-CN_19757602.wav	途中开始下雪了
common_voice_zh-CN_19757603.wav	之后辖境屡有变迁。
common_voice_zh-CN_19762259.wav	冠礼从原始社会的成丁礼演变而来。
common_voice_zh-CN_19762260.wav	这个航向通常称作径向线。
common_voice_zh-CN_19762261.wav	二十九年驻扎御前前军统制兼主管中军军马。
common_voice_zh-CN_19762262.wav	发现真相的诗音决定除去铁平但被圭一制止了。
common_voice_zh-CN_19762354.wav	取得领导地位
common_voice_zh-CN_19762367.wav	平罗线
common_voice_zh-CN_19762452.wav	较着名的影片系列为都市传说系列。
common_voice_zh-CN_19762453.wav	母语为中原官话。
common_voice_zh-CN_19762454.wav	唐玄宗时代大臣。
common_voice_zh-CN_19762455.wav	艾贝尔。
common_voice_zh-CN_19762456.wav	昨晚就已经劈腿三次
common_voice_zh-CN_19769077.wav	显脉红花荷为金缕梅科红花荷属下的一个种。
common_voice_zh-CN_19769078.wav	换元积分法是求积分的一种方法。
